FRAVAER1;FRAVAER;SEKTOR;KØN;ALDER;TID;INDHOLD
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2015;3.93
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2016;4.23
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2017;4.04
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2018;4.10
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2019;4.77
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2020;4.63
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2021;5.75
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2022;6.19
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2023;5.90
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;Under 20 years;2024;5.95
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2015;6.44
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2016;6.62
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2017;6.59
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2018;6.96
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2019;6.50
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2020;6.76
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2021;7.85
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2022;9.04
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2023;7.93
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;20-24 years;2024;8.06
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2015;6.21
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2016;6.31
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2017;6.28
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2018;6.54
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2019;6.65
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2020;6.35
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2021;7.16
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2022;8.64
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2023;7.95
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;25-29 years;2024;7.51
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2015;5.97
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2016;6.09
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2017;6.13
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2018;6.36
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2019;6.57
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2020;6.13
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2021;6.97
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2022;8.63
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2023;8.15
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;30-34 years;2024;7.58
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2015;6.09
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2016;5.90
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2017;6.00
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2018;6.16
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2019;6.17
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2020;6.06
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2021;6.58
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2022;8.36
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2023;7.48
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;35-39 years;2024;7.10
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2015;6.00
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2016;5.91
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2017;5.97
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2018;6.09
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2019;5.93
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2020;5.90
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2021;6.48
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2022;7.95
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2023;7.17
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;40-44 years;2024;6.73
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2015;5.84
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2016;5.83
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2017;5.79
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2018;5.93
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2019;5.94
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2020;5.73
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2021;6.09
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2022;7.82
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2023;7.03
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;45-49 years;2024;6.66
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2015;6.24
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2016;6.01
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2017;6.00
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2018;6.39
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2019;5.93
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2020;6.19
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2021;6.42
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2022;8.18
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2023;7.19
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;50-54 years;2024;6.83
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2015;7.35
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2016;7.11
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2017;6.87
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2018;6.90
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2019;7.03
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2020;6.70
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2021;7.28
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2022;8.86
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2023;7.83
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;55-59 years;2024;7.54
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2015;7.44
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2016;7.29
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2017;7.33
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2018;8.08
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2019;7.58
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2020;7.69
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2021;8.28
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2022;9.73
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2023;9.13
Average no. of absence days per full-time employed;Own sickness;All sectors;Men;60 years and over;2024;8.43
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2015;5.26
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2016;5.80
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2017;4.96
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2018;4.55
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2019;4.94
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2020;5.18
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2021;6.16
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2022;7.14
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2023;7.00
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;Under 20 years;2024;6.71
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2015;9.36
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2016;9.12
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2017;8.31
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2018;8.80
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2019;9.31
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2020;8.97
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2021;10.33
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2022;11.96
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2023;10.90
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;20-24 years;2024;10.33
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2015;11.24
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2016;11.39
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2017;11.00
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2018;11.40
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2019;11.63
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2020;11.92
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2021;12.61
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2022;14.02
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2023;13.36
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;25-29 years;2024;13.00
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2015;11.66
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2016;11.45
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2017;11.55
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2018;11.52
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2019;12.27
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2020;12.41
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2021;13.01
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2022;14.35
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2023;14.35
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;30-34 years;2024;13.95
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2015;11.36
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2016;10.93
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2017;10.64
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2018;10.93
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2019;11.28
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2020;11.29
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2021;12.12
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2022;14.26
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2023;13.45
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;35-39 years;2024;12.89
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2015;10.60
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2016;10.50
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2017;10.34
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2018;10.59
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2019;10.38
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2020;10.59
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2021;11.34
Average no. of absence days per full-time employed;Own sickness;All sectors;Women;40-44 years;2022;13.29
